purchase_id,purchase_date,product_id,product_price,service_tax,comission_value,has_coupon,discount,refund,cancelled,chargeback
415923792,2022-08-17,489748266,"1,000.00",150,850.00,0,0,0,0,0
491587287,2020-11-22,399974968,45.00,4.5,40.50,0,0,0,0,0
437402787,2021-02-24,338359603,57.00,5.7,51.30,0,0,0,0,0
866769420,2021-07-31,343411650,49.00,4.9,44.10,0,0,0,0,1
582901625,2022-07-24,399974968,45.00,4.5,40.50,0,0,0,0,0
262482327,2020-08-02,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
736828200,2021-12-13,489748266,"1,000.00",100,900.00,0,0,0,0,1
210601888,2022-10-26,899309605,52.00,5.2,46.80,0,0,0,0,1
957735648,2022-12-27,338359603,57.00,5.7,51.30,0,0,0,0,0
963569417,2022-11-06,780973554,950.00,95,855.00,0,0,0,0,0
298577566,2020-02-25,343411650,49.00,4.9,44.10,0,0,0,1,0
709802614,2022-10-14,545252229,210.00,21,189.00,0,0,0,0,0
608547188,2021-10-26,603531440,580.00,69.6,510.40,0,0,0,0,0
459811318,2022-04-22,253458328,560.00,84,364.00,1,0.2,0,0,0
442761602,2020-02-24,957182963,968.00,116.16,851.84,0,0,0,0,0
338984372,2022-07-28,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
224864244,2021-06-21,399974968,45.00,5.4,39.60,0,0,0,0,0
835733749,2022-07-17,899309605,52.00,5.2,46.80,0,0,0,0,0
412551527,2021-11-07,399974968,45.00,4.5,31.50,1,0.2,0,0,0
447830387,2022-10-23,343411650,49.00,4.9,44.10,0,0,0,0,0
917566469,2022-10-18,899309605,52.00,5.2,31.20,1,0.3,0,1,0
665907763,2020-06-12,399974968,45.00,6.75,33.75,1,0.1,0,0,0
717270195,2021-10-03,541916844,670.00,67,469.00,1,0.2,0,0,0
699341318,2021-01-04,957182963,968.00,96.8,677.60,1,0.2,0,0,0
760897500,2022-01-01,343411650,49.00,4.9,44.10,0,0,0,0,0
968315188,2020-01-15,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
631234500,2022-11-25,545252229,210.00,25.2,184.80,0,0,0,0,0
366669875,2022-11-13,399974968,45.00,4.5,40.50,0,0,0,0,0
569884294,2021-05-23,585809781,830.00,99.6,730.40,0,0,0,0,0
354366461,2020-07-03,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
387980285,2022-06-05,897822682,73.00,7.3,65.70,0,0,0,0,0
504232397,2022-04-30,719732475,"1,984.00",198.4,"1,785.60",0,0,0,1,0
963580684,2021-07-17,399974968,45.00,4.5,40.50,0,0,0,1,0
854251733,2021-12-24,275653577,48.00,7.2,40.80,0,0,0,0,0
928729513,2022-12-30,545252229,210.00,21,168.00,1,0.1,0,0,1
317876861,2020-01-19,719732475,"1,984.00",297.6,"1,686.40",0,0,0,0,0
342673225,2020-08-21,218834610,780.00,93.6,608.40,1,0.1,0,0,0
496789295,2020-08-21,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
750920260,2022-07-10,399974968,45.00,4.5,36.00,1,0.1,0,0,0
939940859,2021-08-30,399974968,45.00,5.4,39.60,0,0,0,0,0
827187879,2020-12-23,844949729,390.00,39,312.00,1,0.1,0,0,0
693582335,2020-11-21,399974968,45.00,4.5,40.50,0,0,1,0,0
923418794,2021-01-21,275653577,48.00,5.76,42.24,0,0,0,0,1
942665545,2022-01-17,325563626,660.00,79.2,580.80,0,0,0,0,0
279553711,2021-11-04,780973554,950.00,95,760.00,1,0.1,0,0,1
423537203,2022-01-12,858972318,"1,300.00",130,"1,170.00",0,0,1,0,0
610580891,2020-07-14,983844542,650.00,65,520.00,1,0.1,0,0,0
609740377,2020-02-15,957182963,968.00,96.8,774.40,1,0.1,0,0,0
394452353,2020-11-22,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
475680645,2020-11-08,399974968,45.00,4.5,36.00,1,0.1,0,1,0
695174300,2022-12-11,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
394273202,2022-11-14,899309605,52.00,5.2,46.80,0,0,0,0,0
291975384,2020-05-22,817310632,56.00,5.6,50.40,0,0,0,0,0
475899740,2021-02-21,399974968,45.00,5.4,39.60,0,0,0,0,0
608712438,2022-09-21,545252229,210.00,21,168.00,1,0.1,0,0,0
217399486,2022-04-08,253458328,560.00,67.2,492.80,0,0,0,1,0
561369969,2021-08-24,253458328,560.00,67.2,492.80,0,0,0,0,0
490984681,2021-10-29,957182963,968.00,96.8,871.20,0,0,0,0,0
890296934,2022-02-08,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
780548240,2021-09-20,868415522,"1,120.00",112,896.00,1,0.1,0,0,0
551894293,2022-08-19,899309605,52.00,5.2,46.80,0,0,0,0,0
580521866,2021-03-21,399974968,45.00,4.5,31.50,1,0.2,0,0,0
912540827,2022-02-01,897822682,73.00,8.76,64.24,0,0,0,0,0
593879213,2022-11-20,399974968,45.00,4.5,40.50,0,0,0,0,0
510173706,2022-01-17,817310632,56.00,5.6,50.40,0,0,0,0,0
972466834,2020-03-24,489748266,"1,000.00",100,600.00,1,0.3,0,0,0
744416226,2021-09-04,719732475,"1,984.00",198.4,"1,190.40",1,0.3,0,0,1
644670343,2020-11-29,275653577,48.00,4.8,43.20,0,0,0,0,0
522638707,2021-12-19,260868848,640.00,96,544.00,0,0,0,0,0
209654341,2021-12-11,338359603,57.00,8.55,42.75,1,0.1,0,0,0
812539560,2021-05-05,264261718,560.00,56,504.00,0,0,0,0,0
611250173,2020-02-21,399974968,45.00,4.5,40.50,0,0,0,1,1
977827485,2020-12-11,719732475,"1,984.00",297.6,"1,488.00",1,0.1,0,0,0
303622675,2020-10-09,234382743,30.00,3.6,26.40,0,0,0,0,0
612511390,2022-01-01,324917616,90.00,9,81.00,0,0,0,0,0
200544283,2022-11-27,897822682,73.00,8.76,49.64,1,0.2,0,0,0
631815262,2020-05-18,348532296,680.00,68,544.00,1,0.1,0,1,0
456606553,2022-07-26,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
771232350,2021-07-24,218834610,780.00,78,702.00,0,0,0,0,0
898182385,2022-02-26,983844542,650.00,78,572.00,0,0,0,1,0
670562185,2020-11-14,218834610,780.00,93.6,608.40,1,0.1,1,0,0
382787487,2021-12-11,399974968,45.00,6.75,29.25,1,0.2,0,0,0
263528502,2021-11-20,399974968,45.00,5.4,39.60,0,0,0,0,0
336702273,2021-12-25,719732475,"1,984.00",198.4,"1,190.40",1,0.3,0,0,0
944754881,2021-11-10,338359603,57.00,6.84,44.46,1,0.1,0,1,0
169629259,2021-02-21,466262361,800.00,80,720.00,0,0,0,1,0
345507187,2020-11-24,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
605589838,2021-06-19,338359603,57.00,6.84,50.16,0,0,0,1,0
344651883,2020-05-30,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
975883226,2020-03-22,399974968,45.00,6.75,29.25,1,0.2,1,0,0
747436968,2020-06-18,325563626,660.00,66,594.00,0,0,0,0,0
377938572,2021-11-21,922284793,546.00,54.6,491.40,0,0,0,0,0
418189802,2020-04-06,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
394228966,2022-01-22,399974968,45.00,5.4,39.60,0,0,0,0,0
284483328,2022-12-17,983844542,650.00,65,585.00,0,0,0,1,0
944560941,2022-12-09,358559810,410.00,41,369.00,0,0,0,0,0
640912273,2021-11-21,324917616,90.00,10.8,52.20,1,0.3,0,1,0
252917509,2020-08-01,343411650,49.00,4.9,39.20,1,0.1,0,0,0
695277512,2021-04-17,399974968,45.00,6.75,33.75,1,0.1,1,0,0
622739278,2022-12-11,817310632,56.00,5.6,44.80,1,0.1,0,0,0
531733841,2022-01-28,260868848,640.00,64,512.00,1,0.1,0,0,0
449512824,2022-07-11,489748266,"1,000.00",100,900.00,0,0,0,0,0
196473873,2023-01-08,899309605,52.00,5.2,46.80,0,0,0,0,0
708960748,2020-12-27,957182963,968.00,96.8,871.20,0,0,1,0,0
416808348,2022-06-07,922284793,546.00,65.52,480.48,0,0,0,0,0
928640566,2020-11-15,234382743,30.00,3,27.00,0,0,0,0,0
178785544,2020-09-24,234382743,30.00,4.5,25.50,0,0,0,0,0
313701323,2023-02-11,899309605,52.00,5.2,46.80,0,0,0,0,0
880605914,2021-12-20,613311395,680.00,68,476.00,1,0.2,0,0,0
317635351,2022-04-11,234382743,30.00,3.6,20.40,1,0.2,0,0,0
484671541,2022-01-02,897822682,73.00,7.3,65.70,0,0,0,0,0
333197492,2020-06-28,399974968,45.00,4.5,40.50,0,0,0,0,0
902963775,2022-09-22,545252229,210.00,31.5,178.50,0,0,0,0,0
327541621,2022-11-09,899309605,52.00,6.24,45.76,0,0,1,0,0
926467811,2022-08-19,218834610,780.00,93.6,686.40,0,0,0,0,1
723203374,2021-07-06,844949729,390.00,39,312.00,1,0.1,0,0,0
783859877,2020-01-18,399974968,45.00,4.5,40.50,0,0,0,0,0
449631914,2021-12-27,489748266,"1,000.00",100,900.00,0,0,0,0,0
347961387,2022-05-24,489748266,"1,000.00",120,880.00,0,0,0,0,0
962257921,2020-01-31,983844542,650.00,97.5,552.50,0,0,0,0,0
729903745,2022-05-21,399974968,45.00,5.4,39.60,0,0,0,0,0
220659767,2022-10-06,545252229,210.00,31.5,178.50,0,0,0,0,1
915772774,2022-09-03,343411650,49.00,4.9,44.10,0,0,0,0,0
629614316,2021-07-02,399974968,45.00,5.4,35.10,1,0.1,0,0,0
960268855,2021-12-07,957182963,968.00,116.16,851.84,0,0,0,0,0
984899360,2022-10-29,957182963,968.00,116.16,851.84,0,0,0,0,1
735171551,2021-10-03,260868848,640.00,64,576.00,0,0,0,0,0
658535322,2021-12-02,275653577,48.00,4.8,43.20,0,0,0,0,0
418411934,2022-04-17,899309605,52.00,5.2,41.60,1,0.1,0,0,0
338899875,2020-07-15,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
440967691,2022-02-13,328762963,520.00,52,416.00,1,0.1,0,0,0
214762304,2022-02-28,899309605,52.00,7.8,39.00,1,0.1,1,0,0
742919897,2020-06-14,399974968,45.00,4.5,40.50,0,0,0,0,0
435760586,2020-11-24,489748266,"1,000.00",100,900.00,0,0,0,0,0
556961929,2021-02-28,719732475,"1,984.00",198.4,"1,587.20",1,0.1,0,0,0
205765745,2020-03-22,983844542,650.00,97.5,552.50,0,0,0,1,0
934421169,2022-10-12,545252229,210.00,21,168.00,1,0.1,0,0,0
199858504,2022-11-08,234382743,30.00,3.6,26.40,0,0,0,0,0
248900846,2022-07-26,899309605,52.00,6.24,45.76,0,0,0,0,0
509607509,2020-06-12,489748266,"1,000.00",150,750.00,1,0.1,0,0,0
518474386,2020-11-25,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
281653611,2020-07-23,399974968,45.00,5.4,30.60,1,0.2,0,0,0
681478879,2021-04-07,399974968,45.00,4.5,40.50,0,0,0,0,0
476515848,2021-12-17,489748266,"1,000.00",100,900.00,0,0,0,0,0
844965214,2020-05-20,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
321440360,2020-11-22,325563626,660.00,99,561.00,0,0,0,0,0
369867955,2021-11-28,983844542,650.00,65,585.00,0,0,0,0,0
762776828,2020-10-10,489748266,"1,000.00",100,900.00,0,0,0,0,0
949170505,2020-11-15,399974968,45.00,4.5,36.00,1,0.1,0,0,0
400640696,2021-07-17,253458328,560.00,56,448.00,1,0.1,1,0,0
789936233,2022-07-18,899309605,52.00,5.2,46.80,0,0,0,0,0
739721916,2021-01-19,817310632,56.00,5.6,44.80,1,0.1,0,1,0
218871567,2020-05-27,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
499865689,2020-02-07,399974968,45.00,4.5,36.00,1,0.1,0,0,0
672391977,2020-06-21,399974968,45.00,4.5,36.00,1,0.1,0,0,0
257543513,2022-12-11,325563626,660.00,79.2,448.80,1,0.2,0,0,0
213664508,2021-01-05,489748266,"1,000.00",100,900.00,0,0,0,0,0
750914455,2020-11-21,983844542,650.00,65,585.00,0,0,0,0,0
854599986,2022-12-25,234382743,30.00,3.6,26.40,0,0,0,0,0
170673912,2022-07-23,253458328,560.00,56,504.00,0,0,0,0,0
244916244,2021-05-01,399974968,45.00,4.5,31.50,1,0.2,0,0,0
558439211,2022-01-23,218834610,780.00,78,546.00,1,0.2,0,0,0
244660295,2022-04-29,844949729,390.00,58.5,331.50,0,0,0,0,0
316852280,2020-11-22,218834610,780.00,78,702.00,0,0,0,0,0
610914266,2020-11-28,399974968,45.00,4.5,36.00,1,0.1,0,0,0
726470971,2021-06-25,489748266,"1,000.00",100,900.00,0,0,0,0,0
316209571,2020-07-17,983844542,650.00,78,572.00,0,0,0,0,0
906964717,2023-02-04,899309605,52.00,6.24,45.76,0,0,0,1,0
937398373,2020-11-15,399974968,45.00,6.75,38.25,0,0,0,0,0
983400762,2021-12-12,399974968,45.00,4.5,36.00,1,0.1,0,0,0
743538439,2020-11-29,338359603,57.00,5.7,51.30,0,0,0,0,0
718771782,2020-02-13,399974968,45.00,5.4,35.10,1,0.1,0,0,0
354522481,2022-08-20,399974968,45.00,4.5,40.50,0,0,0,0,0
734281353,2020-06-14,399974968,45.00,4.5,36.00,1,0.1,0,0,0
656926834,2021-09-12,399974968,45.00,4.5,40.50,0,0,0,0,0
507476357,2022-12-14,899309605,52.00,5.2,46.80,0,0,0,0,0
968350337,2020-12-10,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
307427731,2021-06-16,399974968,45.00,6.75,33.75,1,0.1,0,0,0
438720876,2022-06-09,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
984678343,2022-12-11,489748266,"1,000.00",100,600.00,1,0.3,0,0,0
198811761,2021-03-09,983844542,650.00,78,507.00,1,0.1,0,1,0
288217776,2021-10-22,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
655422909,2020-06-18,399974968,45.00,4.5,40.50,0,0,0,1,0
245845829,2022-11-27,348532296,680.00,68,612.00,0,0,0,0,0
330377765,2021-02-11,343411650,49.00,4.9,44.10,0,0,0,0,0
626304357,2021-09-18,937565380,850.00,127.5,552.50,1,0.2,0,0,0
586606964,2022-08-05,899309605,52.00,5.2,41.60,1,0.1,0,0,0
412681792,2022-11-10,234382743,30.00,4.5,25.50,0,0,0,0,0
341290871,2021-11-07,399974968,45.00,4.5,40.50,0,0,0,0,0
358545326,2020-02-13,922284793,546.00,65.52,480.48,0,0,0,0,0
964833368,2022-11-28,234382743,30.00,3.6,26.40,0,0,0,0,0
362532402,2020-07-19,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
198441309,2022-11-26,253458328,560.00,56,504.00,0,0,0,0,0
818381665,2021-03-06,399974968,45.00,4.5,27.00,1,0.3,0,1,0
198884476,2020-06-14,358559810,410.00,61.5,266.50,1,0.2,0,0,0
828321454,2022-09-18,545252229,210.00,25.2,163.80,1,0.1,1,0,0
627379416,2022-09-03,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
967845830,2022-11-12,983844542,650.00,65,585.00,0,0,0,0,0
215459326,2021-01-17,399974968,45.00,4.5,40.50,0,0,0,0,0
677193918,2020-10-05,234382743,30.00,3.6,26.40,0,0,0,0,0
673302667,2022-11-30,253458328,560.00,56,504.00,0,0,0,0,0
333320524,2021-01-15,489748266,"1,000.00",100,900.00,0,0,0,0,0
347823938,2022-02-22,899309605,52.00,6.24,40.56,1,0.1,0,0,0
230604192,2022-11-30,719732475,"1,984.00",198.4,"1,785.60",0,0,0,0,0
889655202,2022-01-15,260868848,640.00,64,448.00,1,0.2,0,0,0
257796443,2020-03-21,489748266,"1,000.00",120,880.00,0,0,0,0,1
500632950,2022-11-20,399974968,45.00,4.5,31.50,1,0.2,0,0,1
289837702,2022-01-21,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
834541952,2020-11-17,399974968,45.00,5.4,30.60,1,0.2,0,1,1
477458561,2020-11-26,983844542,650.00,65,390.00,1,0.3,0,0,0
296766825,2020-06-12,275653577,48.00,4.8,43.20,0,0,0,0,0
490389482,2021-03-16,399463467,"1,488.00",148.8,"1,041.60",1,0.2,0,0,1
908433872,2020-06-28,489748266,"1,000.00",150,850.00,0,0,0,0,0
856573812,2022-07-13,899309605,52.00,6.24,35.36,1,0.2,0,0,0
985706518,2021-12-16,253458328,560.00,56,504.00,0,0,0,0,0
800187227,2022-07-05,897822682,73.00,7.3,58.40,1,0.1,0,0,0
767744536,2022-01-09,218834610,780.00,78,624.00,1,0.1,0,0,0
963875798,2020-07-18,343411650,49.00,5.88,43.12,0,0,0,1,0
733623596,2020-05-03,343411650,49.00,4.9,44.10,0,0,0,0,0
332678588,2020-10-29,343411650,49.00,4.9,44.10,0,0,0,0,0
853411631,2022-01-09,897822682,73.00,7.3,65.70,0,0,0,0,0
503273724,2022-12-03,399463467,"1,488.00",148.8,"1,041.60",1,0.2,0,0,0
917778348,2022-11-26,343411650,49.00,4.9,44.10,0,0,0,0,0
904586353,2022-01-10,343411650,49.00,4.9,44.10,0,0,0,0,0
264402540,2020-01-08,399974968,45.00,5.4,35.10,1,0.1,0,0,0
371713779,2022-01-06,253458328,560.00,67.2,492.80,0,0,1,0,0
669959429,2020-11-29,399974968,45.00,5.4,35.10,1,0.1,0,0,0
784630537,2021-11-27,275653577,48.00,5.76,37.44,1,0.1,1,0,1
494937512,2022-12-31,399974968,45.00,5.4,39.60,0,0,0,0,0
406968889,2022-12-03,253458328,560.00,67.2,492.80,0,0,0,0,0
633542660,2022-01-21,983844542,650.00,65,520.00,1,0.1,0,0,0
196645348,2022-11-19,275653577,48.00,4.8,33.60,1,0.2,0,0,0
937760341,2022-11-16,489748266,"1,000.00",120,880.00,0,0,0,0,0
577879979,2021-01-09,399974968,45.00,6.75,38.25,0,0,0,1,0
916693535,2021-12-03,489748266,"1,000.00",100,900.00,0,0,0,0,0
392510844,2021-01-29,489748266,"1,000.00",120,880.00,0,0,0,0,0
961552906,2022-09-18,399974968,45.00,4.5,36.00,1,0.1,0,0,0
557195896,2020-04-10,325563626,660.00,66,462.00,1,0.2,0,0,0
289499944,2021-08-08,541916844,670.00,67,536.00,1,0.1,0,0,0
184180323,2020-12-27,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
361632875,2022-11-10,899309605,52.00,5.2,46.80,0,0,0,0,0
395373370,2020-10-22,489748266,"1,000.00",100,900.00,0,0,0,0,0
876367291,2021-07-29,983844542,650.00,78,442.00,1,0.2,0,0,1
823892336,2022-12-12,899309605,52.00,5.2,46.80,0,0,0,0,0
380506292,2022-01-13,719732475,"1,984.00",198.4,"1,587.20",1,0.1,0,0,0
527501623,2020-11-27,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
690652394,2021-08-23,399974968,45.00,6.75,29.25,1,0.2,0,0,0
833824178,2020-07-06,957182963,968.00,96.8,871.20,0,0,0,0,0
763885665,2020-07-07,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
423553693,2022-06-26,399463467,"1,488.00",178.56,"1,160.64",1,0.1,0,0,0
785659986,2021-11-24,399974968,45.00,4.5,40.50,0,0,0,0,0
383657477,2022-09-05,234382743,30.00,3,21.00,1,0.2,0,0,0
173645848,2022-02-08,253458328,560.00,84,420.00,1,0.1,0,1,0
955722950,2020-12-26,234382743,30.00,3,24.00,1,0.1,0,1,0
537412787,2022-12-29,489748266,"1,000.00",100,900.00,0,0,0,0,0
475419202,2020-10-31,399974968,45.00,4.5,40.50,0,0,0,0,0
963340460,2020-05-26,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
492433870,2022-11-13,489748266,"1,000.00",100,900.00,0,0,0,0,0
393901617,2020-10-16,489748266,"1,000.00",100,900.00,0,0,0,0,0
964214770,2021-12-08,897822682,73.00,8.76,56.94,1,0.1,0,0,0
400313279,2022-07-26,275653577,48.00,4.8,43.20,0,0,0,0,0
575401333,2020-02-10,399974968,45.00,4.5,40.50,0,0,0,0,0
852765880,2021-04-03,399974968,45.00,4.5,40.50,0,0,0,1,0
183414425,2022-12-26,719732475,"1,984.00",238.08,"1,745.92",0,0,0,0,0
558200185,2022-11-28,399974968,45.00,5.4,39.60,0,0,0,0,0
657940812,2022-11-24,234382743,30.00,3.6,20.40,1,0.2,0,0,0
257393592,2021-07-30,399974968,45.00,4.5,40.50,0,0,0,0,0
467227927,2021-12-14,613311395,680.00,68,612.00,0,0,0,0,0
699972616,2021-10-28,780973554,950.00,95,855.00,0,0,0,0,0
943749790,2021-11-22,957182963,968.00,96.8,871.20,0,0,0,0,0
237233578,2020-11-26,603575193,"1,240.00",148.8,967.20,1,0.1,0,0,0
399236893,2022-07-17,399974968,45.00,4.5,40.50,0,0,0,0,0
926440354,2022-07-19,275653577,48.00,7.2,40.80,0,0,0,1,0
722630743,2022-09-29,343411650,49.00,4.9,44.10,0,0,0,0,0
497630839,2021-02-14,399463467,"1,488.00",148.8,892.80,1,0.3,0,0,1
649785360,2021-01-11,324917616,90.00,10.8,61.20,1,0.2,0,0,0
631649447,2022-07-25,899309605,52.00,5.2,41.60,1,0.1,0,0,0
556607464,2021-11-26,922284793,546.00,54.6,491.40,0,0,0,0,0
527832925,2021-12-20,218834610,780.00,78,624.00,1,0.1,0,1,0
395383391,2021-07-24,489748266,"1,000.00",100,700.00,1,0.2,0,1,0
969921769,2021-05-08,603531440,580.00,69.6,510.40,0,0,0,0,0
929805812,2021-12-26,343411650,49.00,4.9,44.10,0,0,0,0,0
601514551,2022-07-22,957182963,968.00,96.8,774.40,1,0.1,0,0,0
889287465,2022-12-02,489748266,"1,000.00",100,900.00,0,0,0,0,0
550956643,2021-11-23,260868848,640.00,64,576.00,0,0,0,0,0
298490239,2021-11-09,338359603,57.00,6.84,50.16,0,0,1,0,0
360356470,2021-01-03,817310632,56.00,6.72,43.68,1,0.1,0,0,0
717345460,2020-12-19,495666716,"1,612.00",193.44,"1,418.56",0,0,0,0,0
622741707,2022-06-06,983844542,650.00,78,572.00,0,0,0,1,0
599647980,2022-11-26,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
299870539,2020-08-11,983844542,650.00,78,507.00,1,0.1,0,0,0
550365854,2022-12-17,218834610,780.00,117,663.00,0,0,0,1,0
797510667,2021-07-08,399974968,45.00,4.5,40.50,0,0,0,0,0
717383266,2020-05-22,399463467,"1,488.00",178.56,"1,011.84",1,0.2,0,0,0
778835245,2022-07-22,780973554,950.00,142.5,807.50,0,0,0,0,0
888745890,2020-12-01,218834610,780.00,78,624.00,1,0.1,0,0,0
651437420,2020-05-26,275653577,48.00,4.8,38.40,1,0.1,0,0,0
318912304,2021-02-08,585809781,830.00,83,747.00,0,0,0,0,0
443272674,2021-07-24,399974968,45.00,4.5,31.50,1,0.2,0,0,0
743177920,2021-01-02,489748266,"1,000.00",100,900.00,0,0,0,0,0
827686830,2020-09-16,234382743,30.00,3.6,23.40,1,0.1,0,0,0
536681796,2021-12-04,489748266,"1,000.00",100,900.00,0,0,0,0,0
687541342,2022-07-24,541916844,670.00,80.4,589.60,0,0,0,0,0
707739854,2022-02-18,399974968,45.00,6.75,33.75,1,0.1,1,0,0
589572470,2022-11-20,780973554,950.00,95,855.00,0,0,0,0,0
341184859,2022-07-23,495666716,"1,612.00",241.8,"1,370.20",0,0,0,1,0
347330908,2022-07-08,218834610,780.00,117,507.00,1,0.2,0,0,0
368388247,2021-11-25,218834610,780.00,78,468.00,1,0.3,0,0,0
190385462,2022-06-13,399974968,45.00,4.5,40.50,0,0,0,0,0
925478837,2022-04-01,399974968,45.00,5.4,35.10,1,0.1,0,0,0
905387383,2022-11-13,489748266,"1,000.00",150,750.00,1,0.1,0,0,0
384971446,2022-12-01,983844542,650.00,65,585.00,0,0,0,0,0
614766341,2020-07-04,399463467,"1,488.00",178.56,"1,160.64",1,0.1,0,0,0
664828496,2022-07-02,275653577,48.00,5.76,37.44,1,0.1,0,0,0
252262838,2020-05-20,399974968,45.00,4.5,40.50,0,0,0,0,0
221716456,2020-04-27,218834610,780.00,78,702.00,0,0,0,0,0
753324621,2020-04-01,399974968,45.00,4.5,27.00,1,0.3,0,0,0
781594347,2022-07-12,253458328,560.00,56,504.00,0,0,0,0,0
340504694,2022-01-24,897822682,73.00,8.76,64.24,0,0,0,0,1
962169625,2022-12-18,545252229,210.00,21,189.00,0,0,0,0,0
234830557,2021-12-31,897822682,73.00,8.76,64.24,0,0,0,1,0
567534482,2022-12-31,338359603,57.00,5.7,51.30,0,0,0,0,0
872673495,2022-06-26,399974968,45.00,4.5,36.00,1,0.1,0,0,0
876464916,2021-04-26,642907827,630.00,94.5,472.50,1,0.1,0,0,0
580450169,2020-11-28,817310632,56.00,5.6,39.20,1,0.2,0,0,0
551938800,2022-09-23,545252229,210.00,25.2,163.80,1,0.1,1,0,0
522572221,2022-05-28,983844542,650.00,65,520.00,1,0.1,0,0,0
938268830,2020-08-05,399463467,"1,488.00",148.8,892.80,1,0.3,0,0,0
382446658,2022-06-23,817310632,56.00,8.4,47.60,0,0,0,0,0
580656172,2022-11-07,328762963,520.00,62.4,405.60,1,0.1,0,0,0
503214734,2020-10-17,399974968,45.00,4.5,27.00,1,0.3,0,0,0
900706917,2020-11-23,218834610,780.00,93.6,686.40,0,0,0,0,0
984505737,2021-02-22,957182963,968.00,116.16,658.24,1,0.2,0,0,1
457966710,2020-07-07,399974968,45.00,4.5,36.00,1,0.1,0,0,0
363751677,2022-07-30,399463467,"1,488.00",178.56,"1,160.64",1,0.1,0,0,0
181675582,2022-11-09,399974968,45.00,5.4,39.60,0,0,0,0,0
866287546,2022-11-14,957182963,968.00,96.8,871.20,0,0,0,0,0
828434836,2022-07-23,260868848,640.00,96,544.00,0,0,0,0,0
372503459,2022-01-22,399974968,45.00,5.4,39.60,0,0,0,0,0
219822263,2021-11-24,338359603,57.00,8.55,48.45,0,0,0,0,0
788361442,2021-11-17,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
506392503,2020-07-12,399974968,45.00,4.5,40.50,0,0,0,0,0
229395708,2022-12-28,399974968,45.00,5.4,39.60,0,0,0,0,0
435794521,2021-04-27,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
697576632,2021-07-28,817310632,56.00,5.6,44.80,1,0.1,0,0,0
863786933,2022-09-01,218834610,780.00,78,702.00,0,0,0,0,0
268511721,2022-12-24,899309605,52.00,5.2,46.80,0,0,1,0,0
645964337,2022-06-19,922284793,546.00,65.52,425.88,1,0.1,0,0,0
467428509,2021-09-05,234382743,30.00,3,27.00,0,0,0,0,0
692563457,2021-12-19,983844542,650.00,65,585.00,0,0,1,0,0
286598938,2020-07-14,399974968,45.00,4.5,36.00,1,0.1,0,0,0
458198781,2021-10-28,780973554,950.00,95,855.00,0,0,0,0,0
563739470,2020-12-05,399974968,45.00,4.5,31.50,1,0.2,0,0,0
912349559,2022-03-04,489748266,"1,000.00",100,800.00,1,0.1,0,0,1
633410850,2022-12-18,899309605,52.00,5.2,46.80,0,0,0,0,0
910381292,2020-05-15,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
315954712,2022-04-27,218834610,780.00,78,702.00,0,0,0,0,0
885235881,2022-11-26,253458328,560.00,67.2,492.80,0,0,0,0,0
374847184,2022-04-29,399974968,45.00,5.4,39.60,0,0,0,0,0
731614597,2021-07-16,275653577,48.00,4.8,33.60,1,0.2,1,0,0
669333341,2021-01-11,983844542,650.00,65,455.00,1,0.2,0,0,1
543548783,2022-11-06,899309605,52.00,5.2,46.80,0,0,0,1,0
499276311,2021-07-17,325563626,660.00,66,528.00,1,0.1,0,0,0
614273720,2022-09-16,343411650,49.00,4.9,44.10,0,0,0,0,0
224251595,2021-12-19,922284793,546.00,54.6,491.40,0,0,0,0,0
